X,Y,DISTANCE,SWATHWIDTH,VRYIELDVOL,SECTIONID,Crop,WetMass,Moisture,Time,Heading,VARIETY
-127417.592499478,739373.37110025,7.24959962,5.00000000,170.25449973,328,173,9603.86651664,15.62000000,10/12/2015 9:42:31 PM,91.13687405,5893VT2RIB 98day
-127417.674197498,739371.843692895,7.24959962,5.00000000,170.25449973,329,173,9603.86651664,15.62000000,10/12/2015 9:42:31 PM,91.13687405,5893VT2RIB 98day
-127417.755895509,739370.316285499,7.24959962,5.00000000,170.25449973,330,173,9603.86651664,15.62000000,10/12/2015 9:42:31 PM,91.13687405,5893VT2RIB 98day
-127417.83759351,739368.788878057,7.24959962,5.00000000,170.25449973,331,173,9603.86651664,15.62000000,10/12/2015 9:42:31 PM,91.13687405,5893VT2RIB 98day
-127415.203529911,739376.338634032,7.28240802,5.00000000,167.85104714,326,173,9468.29034296,15.62000000,10/12/2015 9:42:32 PM,91.40687405,5893VT2RIB 98day
-127415.292375604,739374.811629723,7.28240802,5.00000000,167.85104714,327,173,9468.29034296,15.62000000,10/12/2015 9:42:32 PM,91.40687405,5893VT2RIB 98day
-127415.38122129,739373.284625362,7.28240802,5.00000000,167.85104714,328,173,9468.29034296,15.62000000,10/12/2015 9:42:32 PM,91.40687405,5893VT2RIB 98day
-127415.470066964,739371.757620967,7.28240802,5.00000000,167.85104714,329,173,9468.29034296,15.62000000,10/12/2015 9:42:32 PM,91.40687405,5893VT2RIB 98day
-127415.55891263,739370.230616521,7.28240802,5.00000000,167.85104714,330,173,9468.29034296,15.62000000,10/12/2015 9:42:32 PM,91.40687405,5893VT2RIB 98day
-127415.647758285,739368.703612027,7.28240802,5.00000000,167.85104714,331,173,9468.29034296,15.62000000,10/12/2015 9:42:32 PM,91.40687405,5893VT2RIB 98day
-127412.986130262,739376.256470544,7.34802481,5.00000000,181.79812500,326,173,10255.02492081,15.62000000,10/12/2015 9:42:33 PM,91.22687405,5893VT2RIB 98day
-127413.070211169,739374.729193852,7.34802481,5.00000000,181.79812500,327,173,10255.02492081,15.62000000,10/12/2015 9:42:33 PM,91.22687405,5893VT2RIB 98day
-127413.154292066,739373.201917115,7.34802481,5.00000000,181.79812500,328,173,10255.02492081,15.62000000,10/12/2015 9:42:33 PM,91.22687405,5893VT2RIB 98day
-127413.238372956,739371.674640332,7.34802481,5.00000000,181.79812500,329,173,10255.02492081,15.62000000,10/12/2015 9:42:33 PM,91.22687405,5893VT2RIB 98day
-127413.322453836,739370.147363499,7.34802481,5.00000000,181.79812500,330,173,10255.02492081,15.62000000,10/12/2015 9:42:33 PM,91.22687405,5893VT2RIB 98day
-127413.406534705,739368.620086627,7.34802481,5.00000000,181.79812500,331,173,10255.02492081,15.62000000,10/12/2015 9:42:33 PM,91.22687405,5893VT2RIB 98day
-127410.74572721,739376.165980313,7.31521641,5.00000000,174.62309241,326,173,9850.29397485,15.62000000,10/12/2015 9:42:34 PM,91.54687405,5893VT2RIB 98day
-127410.838278425,739374.639198309,7.31521641,5.00000000,174.62309241,327,173,9850.29397485,15.62000000,10/12/2015 9:42:34 PM,91.54687405,5893VT2RIB 98day
-127410.930829632,739373.112416261,7.31521641,5.00000000,174.62309241,328,173,9850.29397485,15.62000000,10/12/2015 9:42:34 PM,91.54687405,5893VT2RIB 98day
-127411.023380827,739371.585634163,7.31521641,5.00000000,174.62309241,329,173,9850.29397485,15.62000000,10/12/2015 9:42:34 PM,91.54687405,5893VT2RIB 98day
-127411.115932015,739370.058852023,7.31521641,5.00000000,174.62309241,330,173,9850.29397485,15.62000000,10/12/2015 9:42:34 PM,91.54687405,5893VT2RIB 98day
-127411.208483191,739368.532069839,7.31521641,5.00000000,174.62309241,331,173,9850.29397485,15.62000000,10/12/2015 9:42:34 PM,91.54687405,5893VT2RIB 98day
-127408.538260024,739376.080250218,7.28240802,5.00000000,184.76085496,326,173,10422.15246200,15.62000000,10/12/2015 9:42:35 PM,91.47687405,5893VT2RIB 98day
-127408.628958675,739374.553355944,7.28240802,5.00000000,184.76085496,327,173,10422.15246200,15.62000000,10/12/2015 9:42:35 PM,91.47687405,5893VT2RIB 98day
-127408.719657317,739373.026461627,7.28240802,5.00000000,184.76085496,328,173,10422.15246200,15.62000000,10/12/2015 9:42:35 PM,91.47687405,5893VT2RIB 98day
-127408.81035595,739371.499567264,7.28240802,5.00000000,184.76085496,329,173,10422.15246200,15.62000000,10/12/2015 9:42:35 PM,91.47687405,5893VT2RIB 98day
-127408.901054573,739369.972672858,7.28240802,5.00000000,184.76085496,330,173,10422.15246200,15.62000000,10/12/2015 9:42:35 PM,91.47687405,5893VT2RIB 98day
-127408.991753187,739368.445778401,7.28240802,5.00000000,184.76085496,331,173,10422.15246200,15.62000000,10/12/2015 9:42:35 PM,91.47687405,5893VT2RIB 98day
-127406.353102541,739376.001039558,7.24959962,5.00000000,167.93265354,326,173,9444.90596740,15.37000000,10/12/2015 9:42:36 PM,91.27687405,5893VT2RIB 98day
-127406.438507298,739374.473837049,7.24959962,5.00000000,167.93265354,327,173,9444.90596740,15.37000000,10/12/2015 9:42:36 PM,91.27687405,5893VT2RIB 98day
-127406.523912045,739372.946634507,7.24959962,5.00000000,167.93265354,328,173,9444.90596740,15.37000000,10/12/2015 9:42:36 PM,91.27687405,5893VT2RIB 98day
-127406.609316783,739371.41943191,7.24959962,5.00000000,167.93265354,329,173,9444.90596740,15.37000000,10/12/2015 9:42:36 PM,91.27687405,5893VT2RIB 98day
-127406.69472151,739369.892229264,7.24959962,5.00000000,167.93265354,330,173,9444.90596740,15.37000000,10/12/2015 9:42:36 PM,91.27687405,5893VT2RIB 98day
-127406.78012623,739368.365026581,7.24959962,5.00000000,167.93265354,331,173,9444.90596740,15.37000000,10/12/2015 9:42:36 PM,91.27687405,5893VT2RIB 98day
-127404.12533492,739375.912297007,7.31521641,5.00000000,166.42631356,326,173,9360.18605607,15.37000000,10/12/2015 9:42:37 PM,91.40687405,5893VT2RIB 98day
-127404.214180938,739374.385292763,7.31521641,5.00000000,166.42631356,327,173,9360.18605607,15.37000000,10/12/2015 9:42:37 PM,91.40687405,5893VT2RIB 98day
-127404.303026944,739372.858288462,7.31521641,5.00000000,166.42631356,328,173,9360.18605607,15.37000000,10/12/2015 9:42:37 PM,91.40687405,5893VT2RIB 98day
-127404.391872943,739371.331284121,7.31521641,5.00000000,166.42631356,329,173,9360.18605607,15.37000000,10/12/2015 9:42:37 PM,91.40687405,5893VT2RIB 98day
-127404.480718931,739369.804279737,7.31521641,5.00000000,166.42631356,330,173,9360.18605607,15.37000000,10/12/2015 9:42:37 PM,91.40687405,5893VT2RIB 98day
-127404.569564912,739368.277275304,7.31521641,5.00000000,166.42631356,331,173,9360.18605607,15.37000000,10/12/2015 9:42:37 PM,91.40687405,5893VT2RIB 98day
-127401.916467234,739375.830213783,7.24959962,5.00000000,165.26326949,326,173,9294.77655978,15.37000000,10/12/2015 9:42:38 PM,91.49687405,5893VT2RIB 98day
-127402.007695414,739374.303351393,7.24959962,5.00000000,165.26326949,327,173,9294.77655978,15.37000000,10/12/2015 9:42:38 PM,91.49687405,5893VT2RIB 98day
-127402.098923586,739372.776488964,7.24959962,5.00000000,165.26326949,328,173,9294.77655978,15.37000000,10/12/2015 9:42:38 PM,91.49687405,5893VT2RIB 98day
-127402.190151747,739371.249626485,7.24959962,5.00000000,165.26326949,329,173,9294.77655978,15.37000000,10/12/2015 9:42:38 PM,91.49687405,5893VT2RIB 98day
-127402.281379901,739369.722763959,7.24959962,5.00000000,165.26326949,330,173,9294.77655978,15.37000000,10/12/2015 9:42:38 PM,91.49687405,5893VT2RIB 98day
-127402.372608044,739368.195901392,7.24959962,5.00000000,165.26326949,331,173,9294.77655978,15.37000000,10/12/2015 9:42:38 PM,91.49687405,5893VT2RIB 98day
-127399.700677369,739375.732616919,7.28240802,5.00000000,194.53074018,326,173,10940.84246222,15.37000000,10/12/2015 9:42:39 PM,91.58687405,5893VT2RIB 98day
-127399.794287489,739374.205900166,7.28240802,5.00000000,194.53074018,327,173,10940.84246222,15.37000000,10/12/2015 9:42:39 PM,91.58687405,5893VT2RIB 98day
-127399.887897601,739372.679183358,7.28240802,5.00000000,194.53074018,328,173,10940.84246222,15.37000000,10/12/2015 9:42:39 PM,91.58687405,5893VT2RIB 98day
-127399.981507701,739371.15246651,7.28240802,5.00000000,194.53074018,329,173,10940.84246222,15.37000000,10/12/2015 9:42:39 PM,91.58687405,5893VT2RIB 98day
-127400.075117793,739369.625749616,7.28240802,5.00000000,194.53074018,330,173,10940.84246222,15.37000000,10/12/2015 9:42:39 PM,91.58687405,5893VT2RIB 98day
-127400.168727874,739368.099032675,7.28240802,5.00000000,194.53074018,331,173,10940.84246222,15.37000000,10/12/2015 9:42:39 PM,91.58687405,5893VT2RIB 98day
-127397.503210782,739375.655819856,7.28240802,5.00000000,177.57080707,326,173,9986.98034318,15.37000000,10/12/2015 9:42:40 PM,91.37687405,5893VT2RIB 98day
-127397.59126291,739374.128769201,7.28240802,5.00000000,177.57080707,327,173,9986.98034318,15.37000000,10/12/2015 9:42:40 PM,91.37687405,5893VT2RIB 98day
-127397.67931503,739372.601718487,7.28240802,5.00000000,177.57080707,328,173,9986.98034318,15.37000000,10/12/2015 9:42:40 PM,91.37687405,5893VT2RIB 98day
-127397.767367139,739371.074667739,7.28240802,5.00000000,177.57080707,329,173,9986.98034318,15.37000000,10/12/2015 9:42:40 PM,91.37687405,5893VT2RIB 98day
-127397.855419239,739369.547616947,7.28240802,5.00000000,177.57080707,330,173,9986.98034318,15.37000000,10/12/2015 9:42:40 PM,91.37687405,5893VT2RIB 98day
-127397.943471329,739368.020566104,7.28240802,5.00000000,177.57080707,331,173,9986.98034318,15.37000000,10/12/2015 9:42:40 PM,91.37687405,5893VT2RIB 98day
-127395.300600919,739375.565557184,7.28240802,5.00000000,161.29899009,326,173,9081.47068178,15.46000000,10/12/2015 9:42:41 PM,91.27687405,5893VT2RIB 98day
-127395.386005997,739374.038354742,7.28240802,5.00000000,161.29899009,327,173,9081.47068178,15.46000000,10/12/2015 9:42:41 PM,91.27687405,5893VT2RIB 98day
-127395.471411066,739372.511152254,7.28240802,5.00000000,161.29899009,328,173,9081.47068178,15.46000000,10/12/2015 9:42:41 PM,91.27687405,5893VT2RIB 98day
-127395.556816127,739370.983949718,7.28240802,5.00000000,161.29899009,329,173,9081.47068178,15.46000000,10/12/2015 9:42:41 PM,91.27687405,5893VT2RIB 98day
-127395.642221177,739369.456747135,7.28240802,5.00000000,161.29899009,330,173,9081.47068178,15.46000000,10/12/2015 9:42:41 PM,91.27687405,5893VT2RIB 98day
-127395.72762622,739367.929544511,7.28240802,5.00000000,161.29899009,331,173,9081.47068178,15.46000000,10/12/2015 9:42:41 PM,91.27687405,5893VT2RIB 98day
-127393.085523289,739375.477742873,7.31521641,5.00000000,160.57557176,326,173,9040.74071614,15.46000000,10/12/2015 9:42:42 PM,91.26687405,5893VT2RIB 98day
-127393.170663707,739373.950525517,7.31521641,5.00000000,160.57557176,327,173,9040.74071614,15.46000000,10/12/2015 9:42:42 PM,91.26687405,5893VT2RIB 98day
-127393.255804114,739372.42330812,7.31521641,5.00000000,160.57557176,328,173,9040.74071614,15.46000000,10/12/2015 9:42:42 PM,91.26687405,5893VT2RIB 98day
-127393.340944513,739370.896090672,7.31521641,5.00000000,160.57557176,329,173,9040.74071614,15.46000000,10/12/2015 9:42:42 PM,91.26687405,5893VT2RIB 98day
-127393.426084903,739369.368873178,7.31521641,5.00000000,160.57557176,330,173,9040.74071614,15.46000000,10/12/2015 9:42:42 PM,91.26687405,5893VT2RIB 98day
-127393.511225284,739367.841655639,7.31521641,5.00000000,160.57557176,331,173,9040.74071614,15.46000000,10/12/2015 9:42:42 PM,91.26687405,5893VT2RIB 98day
-127390.918324693,739375.427025709,7.28240802,5.00000000,163.23413725,326,173,9190.42712138,15.46000000,10/12/2015 9:42:43 PM,90.63687405,5893VT2RIB 98day
-127390.986782556,739373.898961975,7.28240802,5.00000000,163.23413725,327,173,9190.42712138,15.46000000,10/12/2015 9:42:43 PM,90.63687405,5893VT2RIB 98day
-127391.05524041,739372.370898188,7.28240802,5.00000000,163.23413725,328,173,9190.42712138,15.46000000,10/12/2015 9:42:43 PM,90.63687405,5893VT2RIB 98day
-127391.123698255,739370.842834356,7.28240802,5.00000000,163.23413725,329,173,9190.42712138,15.46000000,10/12/2015 9:42:43 PM,90.63687405,5893VT2RIB 98day
-127391.192156092,739369.314770477,7.28240802,5.00000000,163.23413725,330,173,9190.42712138,15.46000000,10/12/2015 9:42:43 PM,90.63687405,5893VT2RIB 98day
-127391.260613922,739367.786706558,7.28240802,5.00000000,163.23413725,331,173,9190.42712138,15.46000000,10/12/2015 9:42:43 PM,90.63687405,5893VT2RIB 98day
-127388.682743947,739375.335036242,7.31521641,5.00000000,165.04196233,326,173,9292.20711746,15.46000000,10/12/2015 9:42:44 PM,90.91687405,5893VT2RIB 98day
-127388.758617512,739373.807325891,7.31521641,5.00000000,165.04196233,327,173,9292.20711746,15.46000000,10/12/2015 9:42:44 PM,90.91687405,5893VT2RIB 98day
-127388.834491071,739372.279615489,7.31521641,5.00000000,165.04196233,328,173,9292.20711746,15.46000000,10/12/2015 9:42:44 PM,90.91687405,5893VT2RIB 98day
-127388.91036462,739370.751905041,7.31521641,5.00000000,165.04196233,329,173,9292.20711746,15.46000000,10/12/2015 9:42:44 PM,90.91687405,5893VT2RIB 98day
-127388.98623816,739369.224194549,7.31521641,5.00000000,165.04196233,330,173,9292.20711746,15.46000000,10/12/2015 9:42:44 PM,90.91687405,5893VT2RIB 98day
-127389.062111691,739367.696484014,7.31521641,5.00000000,165.04196233,331,173,9292.20711746,15.46000000,10/12/2015 9:42:44 PM,90.91687405,5893VT2RIB 98day
-127386.458935728,739375.264223505,7.31521641,5.00000000,171.37979949,326,173,9649.04702967,15.46000000,10/12/2015 9:42:45 PM,90.96687405,5893VT2RIB 98day
-127386.536133395,739373.736580101,7.31521641,5.00000000,171.37979949,327,173,9649.04702967,15.46000000,10/12/2015 9:42:45 PM,90.96687405,5893VT2RIB 98day
-127386.613331053,739372.208936652,7.31521641,5.00000000,171.37979949,328,173,9649.04702967,15.46000000,10/12/2015 9:42:45 PM,90.96687405,5893VT2RIB 98day
-127386.690528703,739370.681293161,7.31521641,5.00000000,171.37979949,329,173,9649.04702967,15.46000000,10/12/2015 9:42:45 PM,90.96687405,5893VT2RIB 98day
-127386.767726344,739369.153649628,7.31521641,5.00000000,171.37979949,330,173,9649.04702967,15.46000000,10/12/2015 9:42:45 PM,90.96687405,5893VT2RIB 98day
-127386.844923977,739367.626006045,7.31521641,5.00000000,171.37979949,331,173,9649.04702967,15.46000000,10/12/2015 9:42:45 PM,90.96687405,5893VT2RIB 98day
-127384.202669092,739375.167614838,7.34802481,5.00000000,170.40652395,326,173,9594.24626758,15.46000000,10/12/2015 9:42:46 PM,91.38687405,5893VT2RIB 98day
-127384.290986304,739373.640579689,7.34802481,5.00000000,170.40652395,327,173,9594.24626758,15.46000000,10/12/2015 9:42:46 PM,91.38687405,5893VT2RIB 98day
-127384.379303509,739372.113544488,7.34802481,5.00000000,170.40652395,328,173,9594.24626758,15.46000000,10/12/2015 9:42:46 PM,91.38687405,5893VT2RIB 98day
-127384.467620704,739370.586509248,7.34802481,5.00000000,170.40652395,329,173,9594.24626758,15.46000000,10/12/2015 9:42:46 PM,91.38687405,5893VT2RIB 98day
-127384.55593789,739369.059473965,7.34802481,5.00000000,170.40652395,330,173,9594.24626758,15.46000000,10/12/2015 9:42:46 PM,91.38687405,5893VT2RIB 98day
-127384.644255065,739367.532438627,7.34802481,5.00000000,170.40652395,331,173,9594.24626758,15.46000000,10/12/2015 9:42:46 PM,91.38687405,5893VT2RIB 98day
-127382.006060141,739375.10309994,7.31521641,5.00000000,190.35567718,326,173,10717.42675108,15.46000000,10/12/2015 9:42:47 PM,91.06687405,5893VT2RIB 98day
-127382.085905832,739373.575593927,7.31521641,5.00000000,190.35567718,327,173,10717.42675108,15.46000000,10/12/2015 9:42:47 PM,91.06687405,5893VT2RIB 98day
-127382.165751513,739372.048087886,7.31521641,5.00000000,190.35567718,328,173,10717.42675108,15.46000000,10/12/2015 9:42:47 PM,91.06687405,5893VT2RIB 98day
-127382.245597188,739370.52058179,7.31521641,5.00000000,190.35567718,329,173,10717.42675108,15.46000000,10/12/2015 9:42:47 PM,91.06687405,5893VT2RIB 98day
-127382.325442853,739368.99307565,7.31521641,5.00000000,190.35567718,330,173,10717.42675108,15.46000000,10/12/2015 9:42:47 PM,91.06687405,5893VT2RIB 98day
-127382.405288508,739367.465569463,7.31521641,5.00000000,190.35567718,331,173,10717.42675108,15.46000000,10/12/2015 9:42:47 PM,91.06687405,5893VT2RIB 98day
-127379.788030039,739375.01046001,7.24959962,5.00000000,189.79076659,326,173,10685.61700883,15.46000000,10/12/2015 9:42:48 PM,91.35687405,5893VT2RIB 98day
-127379.875553283,739373.483378711,7.24959962,5.00000000,189.79076659,327,173,10685.61700883,15.46000000,10/12/2015 9:42:48 PM,91.35687405,5893VT2RIB 98day
-127379.963076518,739371.956297371,7.24959962,5.00000000,189.79076659,328,173,10685.61700883,15.46000000,10/12/2015 9:42:48 PM,91.35687405,5893VT2RIB 98day
-127380.050599742,739370.42921599,7.24959962,5.00000000,189.79076659,329,173,10685.61700883,15.46000000,10/12/2015 9:42:48 PM,91.35687405,5893VT2RIB 98day
-127380.138122959,739368.902134556,7.24959962,5.00000000,189.79076659,330,173,10685.61700883,15.46000000,10/12/2015 9:42:48 PM,91.35687405,5893VT2RIB 98day
-127380.225646165,739367.375053081,7.24959962,5.00000000,189.79076659,331,173,10685.61700883,15.46000000,10/12/2015 9:42:48 PM,91.35687405,5893VT2RIB 98day
-127377.643468731,739374.925875891,7.08555762,5.00000000,191.20800211,326,173,10765.41278085,15.46000000,10/12/2015 9:42:49 PM,91.20687405,5893VT2RIB 98day
-127377.727021191,739373.398570054,7.08555762,5.00000000,191.20800211,327,173,10765.41278085,15.46000000,10/12/2015 9:42:49 PM,91.20687405,5893VT2RIB 98day
-127377.810573641,739371.871264166,7.08555762,5.00000000,191.20800211,328,173,10765.41278085,15.46000000,10/12/2015 9:42:49 PM,91.20687405,5893VT2RIB 98day
-127377.894126082,739370.343958239,7.08555762,5.00000000,191.20800211,329,173,10765.41278085,15.46000000,10/12/2015 9:42:49 PM,91.20687405,5893VT2RIB 98day
-127377.977678515,739368.816652264,7.08555762,5.00000000,191.20800211,330,173,10765.41278085,15.46000000,10/12/2015 9:42:49 PM,91.20687405,5893VT2RIB 98day
-127378.061230939,739367.289346241,7.08555762,5.00000000,191.20800211,331,173,10765.41278085,15.46000000,10/12/2015 9:42:49 PM,91.20687405,5893VT2RIB 98day
-127375.568152289,739374.868660268,6.92151563,5.00000000,188.17650950,326,173,10594.73684324,15.46000000,10/12/2015 9:42:50 PM,90.84687405,5893VT2RIB 98day
-127375.642172492,739373.340858215,6.92151563,5.00000000,188.17650950,327,173,10594.73684324,15.46000000,10/12/2015 9:42:50 PM,90.84687405,5893VT2RIB 98day
-127375.716192687,739371.813056118,6.92151563,5.00000000,188.17650950,328,173,10594.73684324,15.46000000,10/12/2015 9:42:50 PM,90.84687405,5893VT2RIB 98day
-127375.790212873,739370.285253976,6.92151563,5.00000000,188.17650950,329,173,10594.73684324,15.46000000,10/12/2015 9:42:50 PM,90.84687405,5893VT2RIB 98day
-127375.86423305,739368.757451786,6.92151563,5.00000000,188.17650950,330,173,10594.73684324,15.46000000,10/12/2015 9:42:50 PM,90.84687405,5893VT2RIB 98day
-127375.93825322,739367.229649556,6.92151563,5.00000000,188.17650950,331,173,10594.73684324,15.46000000,10/12/2015 9:42:50 PM,90.84687405,5893VT2RIB 98day
-127373.444974588,739374.792872682,6.95432403,5.00000000,185.94204789,326,173,10468.93236192,15.46000000,10/12/2015 9:42:51 PM,91.03687405,5893VT2RIB 98day
-127373.524026187,739373.265325027,6.95432403,5.00000000,185.94204789,327,173,10468.93236192,15.46000000,10/12/2015 9:42:51 PM,91.03687405,5893VT2RIB 98day
-127373.603077776,739371.737777323,6.95432403,5.00000000,185.94204789,328,173,10468.93236192,15.46000000,10/12/2015 9:42:51 PM,91.03687405,5893VT2RIB 98day
-127373.682129356,739370.210229573,6.95432403,5.00000000,185.94204789,329,173,10468.93236192,15.46000000,10/12/2015 9:42:51 PM,91.03687405,5893VT2RIB 98day
-127373.761180929,739368.68268178,6.95432403,5.00000000,185.94204789,330,173,10468.93236192,15.46000000,10/12/2015 9:42:51 PM,91.03687405,5893VT2RIB 98day
-127373.840232493,739367.155133933,6.95432403,5.00000000,185.94204789,331,173,10468.93236192,15.46000000,10/12/2015 9:42:51 PM,91.03687405,5893VT2RIB 98day
-127371.424316847,739373.175868457,6.88870723,5.00000000,173.43661984,327,173,9764.84984023,15.46000000,10/12/2015 9:42:52 PM,91.25687405,5893VT2RIB 98day
